tb_id,account_id,period,debit,credit,net_balance,account_type,entity
2712,ACC000120,2023-Q4,110098.12,26251.06,83847.06,Revenue,EntityA
2713,ACC004701,2023-Q2,196601.1,157396.02,39205.08,Revenue,EntityC
2714,ACC002603,2023-Q3,137209.5,143134.86,-5925.36,Equity,EntityA
2715,ACC002533,2023-Q4,20828.6,788.7,20039.9,Liability,EntityB
2716,ACC002319,2023-Q2,39659.6,5349.57,34310.03,Revenue,EntityB
2717,ACC002169,2023-Q1,165249.12,39006.64,126242.48,Asset,EntityB
2718,ACC003451,2023-Q3,199351.33,11224.18,188127.15,Revenue,EntityB
2719,ACC002899,2023-Q1,19667.85,106268.62,-86600.77,Expense,EntityC
2720,ACC000817,2023-Q2,20065.86,7925.45,26741.519609349707,Revenue,EntityB
2721,ACC003134,2023-Q4,152677.41,160529.17,-7851.76,Equity,EntityB
2722,ACC003342,2023-Q2,12870.86,98592.41,-85721.55,Expense,EntityC
2723,ACC000569,2023-Q3,,145590.87,-131878.85,Equity,EntityC
2724,ACC001884,2023-Q3,177763.3,150140.51,27622.79,Equity,EntityC
2725,ACC003953,2023-Q1,,101352.79,58737.17,Expense,EntityA
2726,ACC003094,2023-Q2,176312.64,185072.58,-8759.94,Asset,EntityC
2727,ACC000682,2023-Q3,130102.68,198048.15,139643.35959508189,Revenue,EntityC
2728,ACC000201,2023-Q1,64507.28,71842.94,-7335.66,Revenue,EntityC
2729,ACC002907,2023-Q2,-22778.77,25172.83,156089.81,Equity,EntityC
2730,ACC002309,2023-Q2,59744.7,72647.64,-12902.94,Asset,EntityB
2731,ACC004806,2023-Q4,55102.17,44670.78,10431.39,Revenue,EntityC
2732,ACC002612,2023-Q1,177280.08,106201.13,71078.95,Liability,EntityB
2733,ACC004658,2023-Q4,136164.52,75677.52,60487.0,Expense,EntityC
2734,ACC001072,2023-Q2,179134.42,96089.88,83044.54,Revenue,EntityB
2735,ACC002237,2023-Q3,31180.26,152637.52,-121457.26,Liability,EntityC
2736,ACC000699,2023-Q3,190459.36,54804.19,135655.17,Equity,EntityC
2737,ACC002872,2023-Q2,-33587.35,107494.94,15053.49,Asset,EntityC
2738,ACC000943,2023-Q4,,,66574.76,Equity,EntityA
2739,ACC002462,2023-Q1,182812.12,156992.17,25819.95,Asset,EntityC
2740,ACC001721,2023-Q1,76150.59,127907.33,-51756.74,Expense,EntityA
2741,ACC000929,2023-Q4,143915.0,1700.95,142214.05,Revenue,EntityC
2742,ACC000485,2023-Q3,128068.12,132010.27,-3942.15,Liability,EntityA
2743,ACC002561,2023-Q4,157550.54,34032.4,123518.14,Expense,EntityA
2744,ACC004737,2023-Q2,179388.56,,34493.8,Asset,EntityB
2745,ACC000994,2023-Q1,136012.17,113467.73,22544.44,Equity,EntityB
2746,ACC002025,2023-Q1,13527.91,80296.54,-66768.63,Asset,EntityC
2747,ACC001124,2023-Q2,36628.07,138813.29,-102185.22,Asset,EntityB
2748,ACC004045,2023-Q1,190795.64,,19476.98,Liability,EntityA
2749,ACC002075,2023-Q4,193730.09,155748.74,37981.35,Liability,EntityB
2750,ACC004873,2023-Q1,193482.66,109075.86,195178.756020302,Revenue,EntityB
2751,ACC001226,2023-Q4,7359.88,144538.86,-137178.98,Expense,EntityB
2752,ACC000404,2023-Q1,-26404.7,82782.91,-6293.28,Revenue,EntityB
2753,ACC002913,2023-Q1,151934.54,157805.22,-5870.68,Revenue,EntityC
2754,ACC003259,2023-Q2,150577.16,165810.38,-15233.22,Equity,EntityC
2755,ACC004954,2023-Q1,17181.78,27458.77,-10276.99,Liability,EntityA
2756,ACC004358,2023-Q2,121897.78,47606.27,74291.51,Liability,EntityA
2757,ACC004421,2023-Q2,28573.92,53997.75,-25423.83,Expense,EntityA
2758,ACC003172,2023-Q3,98641.87,33216.34,65425.53,Equity,EntityA
2759,ACC001800,2023-Q3,47937.14,78507.0,-30569.86,Equity,EntityC
2760,ACC002146,2023-Q1,,38606.64,-27974.41,Asset,EntityB
2761,ACC000669,2023-Q1,16003.89,119107.86,-103103.97,Equity,EntityB
2762,ACC002156,2023-Q1,-21595.39,20323.09,161855.5,Revenue,EntityB
2763,ACC001823,2023-Q1,148929.19,53983.83,94945.36,Equity,EntityC
2764,ACC000180,2023-Q1,186364.8,133104.13,53260.67,Revenue,EntityC
2765,ACC001023,2023-Q2,93997.99,79709.02,14288.97,Expense,EntityB
2766,ACC002674,2023-Q3,82658.5,84292.55,-1634.05,Asset,EntityB
2767,ACC001847,2023-Q2,71681.46,159585.05,-87903.59,Expense,EntityB
2768,ACC004968,2023-Q2,123261.42,196902.31,-73640.89,Expense,EntityC
2769,ACC002393,2023-Q2,70311.88,113013.56,-42701.68,Equity,EntityC
2770,ACC004794,2023-Q3,149254.65,15813.43,133441.22,Revenue,EntityA
2771,ACC003304,2023-Q2,160263.47,20580.59,139682.88,Asset,EntityC
2772,ACC000202,2023-Q1,175168.92,193700.14,-18531.22,Liability,EntityB
2773,ACC001018,2023-Q2,-20039.6,135846.98,-87286.79,Asset,EntityC
2774,ACC003529,2023-Q1,105404.41,,-45089.41,Revenue,EntityC
2775,ACC002726,2023-Q2,44688.92,135152.75,-90463.83,Expense,EntityC
2776,ACC001509,2023-Q4,7511.16,35923.52,-28412.36,Revenue,EntityA
2777,ACC002611,2023-Q2,141565.06,89672.43,51892.63,Revenue,EntityA
2778,ACC004515,2023-Q1,109796.25,159616.09,-49819.84,Asset,EntityC
2779,ACC001944,2023-Q3,144785.46,173272.59,-28487.13,Expense,EntityA
2780,ACC000226,2023-Q1,17524.58,47467.1,-29942.52,Asset,EntityA
2781,ACC001555,2023-Q1,199105.24,119192.36,79912.88,Equity,EntityA
2782,ACC004680,2023-Q1,198869.71,31420.38,167449.33,Revenue,EntityB
2783,ACC003809,2023-Q4,92999.97,191655.37,-98655.4,Expense,EntityA
2784,ACC004188,2023-Q4,173211.74,50440.86,122770.88,Expense,EntityA
2785,ACC004559,2023-Q3,48713.71,145327.03,-96613.32,Equity,EntityB
2786,ACC000588,2023-Q3,147513.23,46222.59,101290.64,Equity,EntityB
2787,ACC001414,2023-Q3,175845.17,123210.79,52634.38,Equity,EntityB
2788,ACC000300,2023-Q3,162933.25,131852.86,31080.39,Equity,EntityC
2789,ACC000024,2023-Q3,-38189.17,65685.62,96669.2,Revenue,EntityC
2790,ACC004174,2023-Q4,92605.33,163766.77,-71161.44,Revenue,EntityA
2791,ACC004685,2023-Q3,163997.99,177074.18,-13076.19,Equity,EntityC
2792,ACC000779,2023-Q1,-8924.29,171013.99,-4831.090518344963,Equity,EntityA
2793,ACC003611,2023-Q2,26490.28,66159.64,-39669.36,Asset,EntityB
2794,ACC002675,2023-Q4,22836.88,148868.05,31680.84632084529,Asset,EntityB
2795,ACC000347,2023-Q2,154384.43,111898.15,42486.28,Equity,EntityC
2796,ACC004579,2023-Q1,125092.82,118525.66,6567.16,Liability,EntityA
2797,ACC004357,2023-Q4,103875.22,95485.02,8390.2,Revenue,EntityC
2798,ACC002838,2023-Q3,181452.36,120052.23,61400.13,Expense,EntityB
2799,ACC003540,2023-Q3,131918.07,27130.83,104787.24,Revenue,EntityC
2800,ACC001987,2023-Q2,79229.35,81769.45,-2540.1,Expense,EntityC
2801,ACC003965,2023-Q1,82786.36,35534.35,47252.01,Equity,EntityB
2802,ACC002226,2023-Q2,121048.87,56021.11,65027.76,Expense,EntityA
2803,ACC004946,2023-Q2,,25562.91,126492.15,Expense,EntityC
2804,ACC000316,2023-Q4,112870.66,42499.12,70371.54,Asset,EntityB
2805,ACC000861,2023-Q2,101752.18,156385.85,-54633.67,Revenue,EntityB
2806,ACC004844,2023-Q1,145380.14,109967.29,35412.85,Equity,EntityB
2807,ACC001444,2023-Q2,141052.91,4728.62,136324.29,Expense,EntityA
2808,ACC001554,2023-Q4,166069.37,157704.9,8364.47,Equity,EntityA
2809,ACC003957,2023-Q2,12510.36,181893.68,-169383.32,Asset,EntityC
2810,ACC000947,2023-Q2,-32449.1,176085.86,-25095.43,Liability,EntityA
2811,ACC002568,2023-Q3,102752.09,164603.38,-61851.29,Asset,EntityB
2812,ACC001431,2023-Q3,14938.62,198443.29,-183504.67,Liability,EntityC
2813,ACC000990,2023-Q2,135802.01,117280.39,18521.62,Asset,EntityA
2814,ACC004822,2023-Q4,143308.04,192517.53,-49209.49,Revenue,EntityB
2815,ACC001000,2023-Q3,104725.43,189768.85,-85043.42,Equity,EntityC
2816,ACC000472,2023-Q1,158759.8,62647.75,96112.05,Revenue,EntityC
2817,ACC003370,2023-Q2,60049.62,172686.75,-112637.13,Expense,EntityA
2818,ACC004337,2023-Q4,40381.44,158494.53,-118113.09,Revenue,EntityB
2819,ACC000638,2023-Q2,70146.79,155159.76,-85012.97,Equity,EntityA
2820,ACC003540,2023-Q3,82010.1,179256.15,83891.78158707495,Liability,EntityB
2821,ACC002704,2023-Q3,139186.72,76838.0,62348.72,Revenue,EntityA
2822,ACC004151,2023-Q3,169103.99,80010.99,89093.0,Equity,EntityC
2823,ACC000635,2023-Q4,144183.64,128010.46,16173.18,Revenue,EntityA
2824,ACC004880,2023-Q1,34797.51,147560.91,-112763.4,Asset,EntityC
2825,ACC003096,2023-Q3,73243.42,175947.42,-102704.0,Asset,EntityB
2826,ACC004211,2023-Q3,31682.74,175169.06,37250.69444707498,Asset,EntityC
2827,ACC001810,2023-Q1,137344.84,144267.92,-6923.08,Revenue,EntityA
2828,ACC004717,2023-Q3,49634.38,191378.56,-141744.18,Equity,EntityA
2829,ACC003132,2023-Q1,105077.39,35725.72,69351.67,Liability,EntityB
2830,ACC000635,2023-Q2,158365.97,190067.97,-31702.0,Liability,EntityC
2831,ACC004615,2023-Q2,134187.85,12838.3,121349.55,Revenue,EntityC
2832,ACC003979,2023-Q1,59674.8,111124.38,-51449.58,Expense,EntityC
2833,ACC001502,2023-Q4,66573.35,18039.39,70390.83266271341,Expense,EntityB
2834,ACC002729,2023-Q1,130672.86,113600.2,17072.66,Equity,EntityC
2835,ACC001941,2023-Q2,109893.55,78021.94,31871.61,Revenue,EntityB
2836,ACC002718,2023-Q4,19278.7,16321.89,22915.27347030974,Asset,EntityC
2837,ACC004827,2023-Q4,174798.32,129623.36,45174.96,Expense,EntityC
2838,ACC004495,2023-Q1,102522.65,146239.6,-43716.95,Asset,EntityC
2839,ACC001078,2023-Q2,94672.2,34837.08,59835.12,Liability,EntityB
2840,ACC004860,2023-Q3,39687.87,138887.34,-99199.47,Revenue,EntityB
2841,ACC002190,2023-Q4,75398.76,35809.51,39589.25,Expense,EntityB
2842,ACC003525,2023-Q4,66564.97,27479.29,39085.68,Asset,EntityC
2843,ACC003822,2023-Q3,54147.14,29472.65,24674.49,Revenue,EntityC
2844,ACC002415,2023-Q1,113481.31,,117414.92011815654,Asset,EntityC
2845,ACC002284,2023-Q4,92455.07,155758.16,99140.67704249345,Asset,EntityC
2846,ACC002283,2023-Q1,177839.54,119378.74,58460.8,Equity,EntityC
2847,ACC004313,2023-Q1,188268.8,161870.29,26398.51,Equity,EntityC
2848,ACC001932,2023-Q3,43894.69,118295.47,51511.694227946246,Liability,EntityC
2849,ACC001400,2023-Q3,20021.09,159464.25,-139443.16,Expense,EntityC
2850,ACC001808,2023-Q1,157067.51,195304.5,-38236.99,Revenue,EntityA
2851,ACC000975,2023-Q1,198972.28,78191.96,120780.32,Equity,EntityC
2852,ACC001958,2023-Q3,172720.01,29988.44,142731.57,Equity,EntityB
2853,ACC000571,2023-Q2,4739.48,27079.36,-22339.88,Equity,EntityC
2854,ACC000449,2023-Q3,50252.71,119495.52,-69242.81,Asset,EntityB
2855,ACC003620,2023-Q2,8668.46,109420.61,-100752.15,Revenue,EntityB
2856,ACC000388,2023-Q3,164155.88,36847.08,127308.8,Revenue,EntityC
2857,ACC002842,2023-Q2,116281.4,176420.99,-60139.59,Equity,EntityB
2858,ACC003900,2023-Q2,102743.71,191349.67,-88605.96,Equity,EntityC
2859,ACC003623,2023-Q2,110889.98,50643.13,60246.85,Expense,EntityA
2860,ACC002231,2023-Q3,50490.25,,9113.66,Revenue,EntityC
2861,ACC000969,2023-Q3,120327.67,42784.37,77543.3,Liability,EntityB
2862,ACC004654,2023-Q3,,77484.31,-71350.91,Asset,EntityC
2863,ACC004176,2023-Q3,,170645.44,-41443.1,Expense,EntityA
2864,ACC003062,2023-Q1,146886.77,119192.12,27694.65,Revenue,EntityB
2865,ACC000434,2023-Q4,134605.25,13510.69,121094.56,Revenue,EntityB
2866,ACC000176,2023-Q3,66423.5,94595.82,-28172.32,Liability,EntityA
2867,ACC001577,2023-Q3,165252.58,18066.34,147186.24,Asset,EntityB
2868,ACC000788,2023-Q4,,81242.82,61865.98,Equity,EntityB
2869,ACC004302,2023-Q4,25659.46,80704.03,-55044.57,Revenue,EntityC
2870,ACC001030,2023-Q3,39028.84,129670.53,-90641.69,Liability,EntityC
2871,ACC001414,2023-Q4,127421.68,109890.79,17530.89,Equity,EntityB
2872,ACC004879,2023-Q2,57883.23,174950.96,-117067.73,Expense,EntityB
2873,ACC004092,2023-Q3,23886.59,3255.04,20631.55,Liability,EntityA
2874,ACC001094,2023-Q2,30993.8,154799.76,-123805.96,Liability,EntityC
2875,ACC001918,2023-Q3,33123.44,4531.67,28591.77,Liability,EntityC
2876,ACC002579,2023-Q1,,60857.97,34700.21,Expense,EntityC
2877,ACC003322,2023-Q4,121477.09,175932.63,-54455.54,Equity,EntityB
2878,ACC004681,2023-Q1,35280.45,138082.83,-102802.38,Expense,EntityB
2879,ACC004356,2023-Q3,142499.32,34399.34,108099.98,Expense,EntityC
2880,ACC004886,2023-Q1,56202.52,98156.91,-41954.39,Equity,EntityC
2881,ACC000204,2023-Q1,62311.63,144380.84,-82069.21,Asset,EntityA
2882,ACC001182,2023-Q4,44699.72,187468.66,-142768.94,Liability,EntityB
2883,ACC002816,2023-Q4,157041.23,126864.24,30176.99,Equity,EntityB
2884,ACC000246,2023-Q1,191962.77,4935.08,187027.69,Liability,EntityB
2885,ACC001777,2023-Q1,,,-1440.4,Asset,EntityB
2886,ACC000769,2023-Q4,8406.13,30592.33,-22186.2,Expense,EntityA
2887,ACC004665,2023-Q4,52113.86,9555.91,42557.95,Liability,EntityB
2888,ACC000317,2023-Q1,31610.06,119702.13,-88092.07,Revenue,EntityA
2889,ACC000743,2023-Q3,168552.46,155384.38,13168.08,Expense,EntityA
2890,ACC000976,2023-Q2,16970.8,7212.11,9758.69,Equity,EntityA
2891,ACC000743,2023-Q3,193295.25,156717.85,36577.4,Revenue,EntityB
2892,ACC002843,2023-Q2,117702.76,141277.58,-23574.82,Asset,EntityB
2893,ACC001822,2023-Q1,103547.96,150397.38,-46849.42,Revenue,EntityB
2894,ACC004563,2023-Q2,169470.12,48945.67,120524.45,Expense,EntityA
2895,ACC001305,2023-Q3,5509.52,78719.09,-73209.57,Expense,EntityC
2896,ACC002687,2023-Q4,155430.55,23950.17,131480.38,Asset,EntityB
2897,ACC003301,2023-Q1,23320.81,47778.19,-24457.38,Liability,EntityB
2898,ACC003130,2023-Q4,168155.62,60557.93,173614.3965223664,Asset,EntityB
2899,ACC003982,2023-Q3,105835.24,63887.33,41947.91,Expense,EntityB
2900,ACC001010,2023-Q4,12225.88,35007.98,20294.845045649014,Liability,EntityB
2901,ACC002538,2023-Q4,166649.01,37742.36,128906.65,Equity,EntityC
2902,ACC004003,2023-Q1,5462.82,180294.08,-174831.26,Equity,EntityC
2903,ACC004316,2023-Q1,27674.14,156778.72,-129104.58,Revenue,EntityC
2904,ACC003089,2023-Q4,159564.9,,90669.36,Expense,EntityB
2905,ACC003260,2023-Q1,92974.22,189528.71,-96554.49,Liability,EntityB
2906,ACC004321,2023-Q1,176277.74,47784.54,128493.2,Revenue,EntityA
2907,ACC003125,2023-Q2,127085.85,81364.09,45721.76,Liability,EntityB
2908,ACC004745,2023-Q4,124705.75,162705.06,-37999.31,Asset,EntityC
2909,ACC000638,2023-Q4,58447.02,88577.27,-30130.25,Asset,EntityA
2910,ACC001740,2023-Q3,26736.1,46925.06,-20188.96,Liability,EntityC
2911,ACC000561,2023-Q1,,73707.09,,Equity,EntityC
2912,ACC000453,2023-Q2,20959.54,100144.21,28640.774065234444,Revenue,EntityB
2913,ACC002360,2023-Q3,105802.12,124128.88,111064.98886894948,Expense,EntityB
2914,ACC001130,2023-Q1,54513.72,81121.3,-26607.58,Equity,EntityC
2915,ACC002036,2023-Q3,52828.13,86260.87,-33432.74,Equity,EntityA
2916,ACC002190,2023-Q1,118917.24,52788.72,121464.41826246235,Asset,EntityA
2917,ACC003105,2023-Q2,159586.82,107069.46,52517.36,Expense,EntityA
2918,ACC004729,2023-Q1,155435.9,43891.25,111544.65,Liability,EntityC
2919,ACC004247,2023-Q3,173760.34,173505.24,255.1,Revenue,EntityB
2920,ACC001892,2023-Q4,58580.55,149473.41,-90892.86,Revenue,EntityA
2921,ACC001628,2023-Q1,93150.28,82055.8,99872.15715998298,Expense,EntityA
2922,ACC003854,2023-Q4,1866.91,149445.57,-147578.66,Expense,EntityB
2923,ACC000619,2023-Q3,149371.52,1399.19,147972.33,Revenue,EntityB
2924,ACC002703,2023-Q4,,68897.84,-8429.22,Revenue,EntityA
2925,ACC002116,2023-Q4,112298.71,88060.23,24238.48,Asset,EntityA
2926,ACC000915,2023-Q1,33860.06,93959.7,38223.495105712296,Asset,EntityC
2927,ACC003083,2023-Q3,-27945.82,149746.3,14133.6,Equity,EntityC
2928,ACC001604,2023-Q3,163454.44,192561.49,-29107.05,Revenue,EntityA
2929,ACC000928,2023-Q1,175490.58,75999.43,99491.15,Revenue,EntityB
2930,ACC003266,2023-Q2,9187.4,70119.97,-60932.57,Liability,EntityA
2931,ACC000871,2023-Q4,198491.74,122103.05,76388.69,Equity,EntityB
2932,ACC003365,2023-Q3,49555.88,56250.72,-6694.84,Expense,EntityA
2933,ACC000811,2023-Q2,61886.74,28270.07,33616.67,Asset,EntityC
2934,ACC002174,2023-Q2,,192308.17,-142441.02,Liability,EntityC
2935,ACC004040,2023-Q4,53506.54,161905.99,-108399.45,Expense,EntityC
2936,ACC001144,2023-Q2,110532.27,191699.91,-81167.64,Asset,EntityA
2937,ACC003839,2023-Q1,47962.11,43566.58,4395.53,Liability,EntityC
2938,ACC003610,2023-Q3,78754.26,3561.84,75192.42,Equity,EntityB
2939,ACC004514,2023-Q4,131121.32,87452.32,43669.0,Revenue,EntityA
2940,ACC000845,2023-Q1,167205.24,186721.79,-19516.55,Liability,EntityA
2941,ACC003576,2023-Q2,138548.3,27665.07,110883.23,Revenue,EntityC
2942,ACC004684,2023-Q2,118864.57,23437.1,95427.47,Liability,EntityC
2943,ACC003816,2023-Q1,29545.71,13790.56,15755.15,Liability,EntityC
2944,ACC000940,2023-Q3,163223.12,153003.6,10219.52,Equity,EntityA
2945,ACC004111,2023-Q2,7454.98,157185.31,-149730.33,Asset,EntityB
2946,ACC000537,2023-Q1,52838.33,139075.21,-86236.88,Revenue,EntityC
2947,ACC002945,2023-Q2,11411.78,10658.37,753.41,Revenue,EntityA
2948,ACC002489,2023-Q4,133485.8,144657.67,-11171.87,Expense,EntityA
2949,ACC002656,2023-Q4,73674.22,89725.76,-16051.54,Liability,EntityA
2950,ACC002598,2023-Q3,130409.7,31578.88,98830.82,Liability,EntityA
2951,ACC000158,2023-Q2,69406.19,59025.2,10380.99,Expense,EntityC
2952,ACC002541,2023-Q4,91148.15,100229.37,-9081.22,Asset,EntityA
2953,ACC004684,2023-Q1,91592.2,,25661.91,Equity,EntityA
2954,ACC002184,2023-Q3,,193949.85,-184833.72,Equity,EntityA
2955,ACC001385,2023-Q3,86045.31,94948.35,-8903.04,Equity,EntityC
2956,ACC004975,2023-Q3,128212.87,74430.1,53782.77,Equity,EntityB
2957,ACC000495,2023-Q1,-22428.4,134633.09,-25422.64,Revenue,EntityC
2958,ACC002432,2023-Q3,15056.75,130109.01,-115052.26,Asset,EntityA
2959,ACC002563,2023-Q3,133611.2,487.86,133123.34,Expense,EntityB
2960,ACC002390,2023-Q4,61772.55,,-61922.19,Expense,EntityC
2961,ACC004609,2023-Q1,2886.96,48753.79,10018.609283122169,Asset,EntityC
2962,ACC002109,2023-Q3,-40405.67,75046.73,-43927.62,Expense,EntityB
2963,ACC004867,2023-Q4,99511.93,141269.78,-41757.85,Liability,EntityA
2964,ACC000335,2023-Q2,62080.33,111477.24,-49396.91,Asset,EntityA
2965,ACC003670,2023-Q3,138876.6,73731.03,65145.57,Liability,EntityB
2966,ACC002965,2023-Q1,-10903.91,33482.07,-2790.6947096949134,Revenue,EntityB
2967,ACC001203,2023-Q3,154559.23,101096.44,53462.79,Expense,EntityA
2968,ACC001140,2023-Q3,57295.44,63873.2,-6577.76,Revenue,EntityA
2969,ACC003599,2023-Q1,124172.74,182585.56,-58412.82,Expense,EntityB
2970,ACC003189,2023-Q1,159843.28,106869.33,52973.95,Liability,EntityA
2971,ACC003056,2023-Q3,77111.23,173192.8,-96081.57,Expense,EntityB
2972,ACC000255,2023-Q1,9360.99,78036.21,-68675.22,Revenue,EntityA
2973,ACC002990,2023-Q2,107089.1,,-58398.33,Asset,EntityA
2974,ACC004907,2023-Q1,199081.81,11307.38,207628.32458723098,Asset,EntityA
2975,ACC000087,2023-Q4,193798.37,59623.81,134174.56,Liability,EntityB
2976,ACC002346,2023-Q3,,15635.19,,Asset,EntityA
2977,ACC002472,2023-Q4,151139.3,6330.04,144809.26,Liability,EntityB
2978,ACC004484,2023-Q1,68990.37,183772.45,-114782.08,Expense,EntityC
2979,ACC001415,2023-Q1,32054.5,143373.75,37588.76039009666,Liability,EntityC
2980,ACC002378,2023-Q3,-17630.41,125022.01,8160.93,Revenue,EntityC
2981,ACC003586,2023-Q3,100173.75,106498.56,-6324.81,Expense,EntityC
2982,ACC000302,2023-Q4,107846.11,113910.81,-6064.7,Liability,EntityC
2983,ACC004006,2023-Q4,165478.53,,37740.45,Revenue,EntityC
2984,ACC004112,2023-Q4,-8150.55,165315.96,-98007.22,Equity,EntityA
2985,ACC003599,2023-Q1,133418.95,119377.71,142787.08165331857,Liability,EntityB
2986,ACC003241,2023-Q2,73238.29,149716.15,-76477.86,Expense,EntityC
2987,ACC003739,2023-Q4,8544.78,56195.61,-47650.83,Revenue,EntityC
2988,ACC003909,2023-Q3,75603.02,195352.35,-119749.33,Equity,EntityB
2989,ACC004517,2023-Q4,190006.89,6379.44,183627.45,Expense,EntityA
2990,ACC002141,2023-Q3,96652.5,77315.32,19337.18,Expense,EntityA
2991,ACC002281,2023-Q1,21646.09,176409.91,-154763.82,Revenue,EntityB
2992,ACC003190,2023-Q2,137565.37,36104.59,101460.78,Expense,EntityC
2993,ACC000966,2023-Q4,192675.87,28267.62,164408.25,Liability,EntityB
2994,ACC004282,2023-Q3,181589.05,73086.15,108502.9,Liability,EntityA
2995,ACC003853,2023-Q1,114392.17,,28753.23,Liability,EntityC
2996,ACC003156,2023-Q1,75256.15,186678.81,-111422.66,Revenue,EntityB
2997,ACC001509,2023-Q4,116135.53,167223.91,-51088.38,Expense,EntityB
2998,ACC001739,2023-Q4,163186.21,92817.93,70368.28,Revenue,EntityC
2999,ACC002175,2023-Q4,172247.47,194595.02,-22347.55,Equity,EntityB
3000,ACC003313,2023-Q1,163768.78,128455.68,35313.1,Revenue,EntityB
2558,ACC004331,2023-Q2,66576.53,147404.38,-80827.85,Asset,EntityB
1954,ACC002326,2023-Q1,196128.06,11708.06,184420.0,Revenue,EntityA
1268,ACC001864,2023-Q4,163100.55,125781.92,37318.63,Liability,EntityC
165,ACC002090,2023-Q1,120160.98,178315.16,-58154.18,Expense,EntityB
1188,ACC002993,2023-Q1,26783.13,64986.0,-38202.87,Revenue,EntityB
1138,ACC001834,2023-Q2,171194.16,,124647.86,Asset,EntityB
2715,ACC002533,2023-Q4,20828.6,788.7,20039.9,Liability,EntityB
183,ACC002487,2023-Q3,98302.63,162276.19,-63973.56,Asset,EntityA
2062,ACC002810,2023-Q3,32238.45,46607.84,-14369.39,Equity,EntityB
2565,ACC002199,2023-Q1,186549.22,83100.49,103448.73,Revenue,EntityC
1435,ACC001598,2023-Q3,115166.72,1932.61,113234.11,Revenue,EntityC
2388,ACC004878,2023-Q4,38152.19,116546.19,-78394.0,Equity,EntityA
2057,ACC003674,2023-Q4,109853.98,115427.49,-5573.51,Expense,EntityC
2652,ACC004394,2023-Q3,88980.16,189754.52,-100774.36,Asset,EntityA
2386,ACC004376,2023-Q4,155820.75,77170.55,78650.2,Liability,EntityA
762,ACC002765,2023-Q3,65383.89,,-52832.67,Equity,EntityA
2200,ACC000839,2023-Q4,108574.86,40540.67,68034.19,Liability,EntityA
691,ACC004984,2023-Q2,7782.16,90213.48,-82431.32,Asset,EntityB
1358,ACC000672,2023-Q2,-29586.43,28251.9,34525.43,Equity,EntityC
2446,ACC004473,2023-Q2,54107.93,4411.21,49696.72,Revenue,EntityB
2493,ACC004647,2023-Q1,-45571.21,80840.38,-33411.81,Expense,EntityC
1065,ACC003766,2023-Q4,23755.42,75353.69,-51598.27,Equity,EntityB
863,ACC000602,2023-Q1,135182.0,,118137.66,Revenue,EntityB
227,ACC004044,2023-Q3,,97108.48,38326.71,Revenue,EntityA
2961,ACC004609,2023-Q1,2886.96,48753.79,10018.609283122169,Asset,EntityC
643,ACC004271,2023-Q4,163166.67,41218.78,121947.89,Asset,EntityC
1808,ACC002408,2023-Q4,118940.53,67885.05,51055.48,Equity,EntityA
2325,ACC003734,2023-Q4,29054.49,173386.77,-144332.28,Liability,EntityA
371,ACC001678,2023-Q4,178541.22,176233.06,2308.16,Asset,EntityB
1149,ACC003446,2023-Q4,87017.55,145659.77,-58642.22,Revenue,EntityB
401,ACC004991,2023-Q4,13765.48,32217.4,-18451.92,Equity,EntityA
1757,ACC001741,2023-Q3,83024.12,24087.8,58936.32,Equity,EntityA
2577,ACC001355,2023-Q3,196446.17,4515.46,191930.71,Liability,EntityA
774,ACC003589,2023-Q1,163563.19,195422.38,-31859.19,Expense,EntityB
1167,ACC000110,2023-Q2,3881.23,143586.53,-139705.3,Equity,EntityB
1488,ACC000007,2023-Q2,22419.85,3909.99,18509.86,Revenue,EntityB
1764,ACC003009,2023-Q1,,56242.68,45222.12,Asset,EntityA
2793,ACC003611,2023-Q2,26490.28,66159.64,-39669.36,Asset,EntityB
2404,ACC002755,2023-Q3,29307.79,166859.78,-137551.99,Revenue,EntityC
2671,ACC003960,2023-Q2,123037.91,13397.66,109640.25,Revenue,EntityB
